times,LOAD,WIND_ONSHORE,WIND_OFFSHORE,SOLAR,DA_PRICES,LOAD_H2,ELASTICITY_EL
2022-03-16T16:00:00.000+01:00,10441,0.07752583970645556,0.25379441070698305,0.06744636538045753,265.1,0,0
2022-03-16T17:00:00.000+01:00,10582,0.09690605895495615,0.24412358732686534,0.02890814994430593,294.92,0,0
2022-03-16T18:00:00.000+01:00,10947,0.15068449245409235,0.2253378397620569,0.0024933427114664096,319.13,0,0
2022-03-16T19:00:00.000+01:00,10985,0.18872781900160568,0.2473897229275383,0.0,365.17,0,0
2022-03-16T20:00:00.000+01:00,10375,0.20789298737713413,0.3161435176799866,0.0,364.97,0,0
2022-03-16T21:00:00.000+01:00,9680,0.2069343567549237,0.43183343072960634,0.0,290.67,0,0
2022-03-16T22:00:00.000+01:00,9888,0.22964621029700802,0.5593494156793191,0.0,301.3,0,0
2022-03-16T23:00:00.000+01:00,9611,0.23861217746246177,0.5979725627294651,0.0,223.71,0,0
2022-03-17T00:00:00.000+01:00,8939,0.2700914896718717,0.49434657353076866,0.0,210.66,0,0
2022-03-17T01:00:00.000+01:00,8373,0.27187227632382943,0.7597328494276402,0.0,218.6,0,0
2022-03-17T02:00:00.000+01:00,8079,0.2847281829338522,0.6699341692325743,0.0,192.27,0,0
2022-03-17T03:00:00.000+01:00,8150,0.3452691392692199,0.6388138387003807,0.0,187.38,0,0
2022-03-17T04:00:00.000+01:00,8185,0.281823341911244,0.5681253324858149,0.0,176.51,0,0
2022-03-17T05:00:00.000+01:00,8365,0.22638901669022235,0.5623576505057202,0.0,208.95,0,0
2022-03-17T06:00:00.000+01:00,9538,0.26781112329962486,0.3930872568083413,0.0,250.0,0,0
2022-03-17T07:00:00.000+01:00,10480,0.20148777983753322,0.2024411720815577,0.003184770203810186,259.1,0,0
2022-03-17T08:00:00.000+01:00,10862,0.14017429459695022,0.10103513442394377,0.023283459545853872,298.73,0,0
2022-03-17T09:00:00.000+01:00,10881,0.10004745593783376,0.09438894945304303,0.064695105763994,313.9,0,0
2022-03-17T10:00:00.000+01:00,10916,0.08700958320452683,0.09984405204947958,0.12840539808259144,269.2,0,0
2022-03-17T11:00:00.000+01:00,10801,0.06764342497464365,0.06300616159579521,0.22489565914682708,273.1,0,0
2022-03-17T12:00:00.000+01:00,10464,0.06673276723948086,0.0325137237613871,0.30615086934746255,192.06,0,0
2022-03-17T13:00:00.000+01:00,10309,0.0697591947171926,0.024231737059680562,0.3295232204581966,191.0,0,0
2022-03-17T14:00:00.000+01:00,10268,0.061311003884356396,0.03589195051130196,0.31480619285200157,212.04,0,0
2022-03-17T15:00:00.000+01:00,10235,0.038355977432065126,0.044588583334187686,0.24869626617112175,241.35,0,0
2022-03-17T16:00:00.000+01:00,10264,0.024065019804324385,0.03871063282516401,0.17590589755028202,247.54,0,0
2022-03-17T17:00:00.000+01:00,10564,0.014681357674059387,0.025553136786515343,0.08417330570980516,275.5,0,0
2022-03-17T18:00:00.000+01:00,10906,0.014893100072062723,0.03958275664487496,0.015099305124127984,309.38,0,0
2022-03-17T19:00:00.000+01:00,11155,0.017305805443061664,0.05836941551983979,2.1018695144079324e-05,347.21,0,0
2022-03-17T20:00:00.000+01:00,10703,0.019171785325466057,0.05042005702523304,0.0,295.92,0,0
2022-03-17T21:00:00.000+01:00,10119,0.021156870306747327,0.04257641050877307,0.0,259.29,0,0
2022-03-17T22:00:00.000+01:00,9949,0.029274213642703318,0.03501618145096525,0.0,244.66,0,0
2022-03-17T23:00:00.000+01:00,9726,0.038434553712574177,0.06577927840183538,0.0,237.2,0,0
2022-03-18T00:00:00.000+01:00,9225,0.05000180932224857,0.07303877510801873,0.0,203.03,0,0
2022-03-18T01:00:00.000+01:00,8803,0.07340099853910152,0.02552670879197865,0.0,206.97,0,0
2022-03-18T02:00:00.000+01:00,8603,0.09081598365613366,0.002251847396557754,0.0,218.04,0,0
2022-03-18T03:00:00.000+01:00,8591,0.12084122111675506,0.0001886412023826204,0.0,206.5,0,0
2022-03-18T04:00:00.000+01:00,8660,0.15556532015181765,0.0001886412023826204,0.0,209.9,0,0
2022-03-18T05:00:00.000+01:00,9202,0.1773516278213796,0.0001886412023826204,0.0,217.06,0,0
2022-03-18T06:00:00.000+01:00,10095,0.16907713192440552,0.0001886412023826204,0.0,262.97,0,0
2022-03-18T07:00:00.000+01:00,10687,0.18647722890407803,0.0001886412023826204,0.03768564461436989,291.51,0,0
2022-03-18T08:00:00.000+01:00,10573,0.16038080546890915,0.0001886412023826204,0.1752911007173177,287.81,0,0
2022-03-18T09:00:00.000+01:00,10481,0.09036189546666558,0.00013396259299635363,0.328616351340626,260.0,0,0
2022-03-18T10:00:00.000+01:00,10178,0.11437480679023132,0.00013396259299635363,0.4517298550312133,247.53,0,0
2022-03-18T11:00:00.000+01:00,10009,0.1869065035312801,0.0015455820253184745,0.5329171923621127,196.65,0,0
2022-03-18T12:00:00.000+01:00,9619,0.24263941861823615,0.007400749780431209,0.566269920550427,193.82,0,0
2022-03-18T13:00:00.000+01:00,9492,0.28849570880457565,0.016446414393232613,0.5559024491706099,196.29,0,0
2022-03-18T14:00:00.000+01:00,9311,0.3165590206086974,0.020227440232292962,0.5018025173171606,200.1,0,0
2022-03-18T15:00:00.000+01:00,9314,0.3373817349435957,0.025158539488777786,0.4048384598332188,199.97,0,0
2022-03-18T16:00:00.000+01:00,9386,0.36811581316628295,0.06222608010188448,0.2654849489174551,212.4,0,0
2022-03-18T17:00:00.000+01:00,9573,0.36855501321839146,0.19686304261400203,0.10693348732446789,245.54,0,0
2022-03-18T18:00:00.000+01:00,9976,0.3120537048199311,0.3759591824180931,0.012914674497590239,275.31,0,0
2022-03-18T19:00:00.000+01:00,10444,0.34009716577424004,0.42683124928091937,3.941005339514873e-06,286.52,0,0
2022-03-18T20:00:00.000+01:00,10177,0.39405756539666037,0.44615649245833894,0.0,251.15,0,0
2022-03-18T21:00:00.000+01:00,9635,0.4272440506899722,0.5219601825809899,0.0,216.95,0,0
2022-03-18T22:00:00.000+01:00,9442,0.4118422725914561,0.5415105193670495,0.0,228.5,0,0
2022-03-18T23:00:00.000+01:00,9504,0.43608264156912707,0.5144974637099209,0.0,183.2,0,0
2022-03-19T00:00:00.000+01:00,8609,0.4169621376056774,0.6048465752394752,0.0,206.56,0,0
2022-03-19T01:00:00.000+01:00,8039,0.4380362960382047,0.6175639084725645,0.0,201.9,0,0
2022-03-19T02:00:00.000+01:00,7766,0.43305373273518866,0.6328848548225964,0.0,203.22,0,0
2022-03-19T03:00:00.000+01:00,7699,0.42767663379214305,0.6712564802695655,0.0,191.05,0,0
2022-03-19T04:00:00.000+01:00,7628,0.40562316676885035,0.6497914808448301,0.0,185.06,0,0
2022-03-19T05:00:00.000+01:00,7713,0.3892768190667413,0.6258203784898908,0.0,190.8,0,0
2022-03-19T06:00:00.000+01:00,7965,0.38044815361249285,0.5903549211318017,0.0,205.41,0,0
2022-03-19T07:00:00.000+01:00,8310,0.35308293002678837,0.5817302818112745,0.04078634003760376,204.14,0,0
2022-03-19T08:00:00.000+01:00,8569,0.2841450642206009,0.6301153832571821,0.1782008763263262,177.18,0,0
2022-03-19T09:00:00.000+01:00,8991,0.28027001291339143,0.5316437643032977,0.33632583356368145,84.3,0,0
2022-03-19T10:00:00.000+01:00,8971,0.3556825642335246,0.5144282041380316,0.4635423617021859,29.05,0,0
2022-03-19T11:00:00.000+01:00,9121,0.3251205267092151,0.3661799131293594,0.5432776575102152,-20.4,0,0
2022-03-19T12:00:00.000+01:00,8884,0.31733072239517046,0.24090210592385775,0.571415559855387,-45.0,0,0
2022-03-19T13:00:00.000+01:00,8776,0.3416612473157412,0.13283256840237076,0.5624226235600962,-65.0,0,0
2022-03-19T14:00:00.000+01:00,8503,0.3670422130389067,0.18867674347872146,0.5101640169791647,-38.86,0,0
2022-03-19T15:00:00.000+01:00,7964,0.38729586967917107,0.6003756876119916,0.4139794027734825,41.64,0,0
2022-03-19T16:00:00.000+01:00,8259,0.44507838500929997,0.6551335809818684,0.2751583654680354,100.1,0,0
2022-03-19T17:00:00.000+01:00,8693,0.48667418655456457,0.6331236180835831,0.11315677264504405,139.55,0,0
2022-03-19T18:00:00.000+01:00,9015,0.5429364576365289,0.6746410861905754,0.01461894036218934,204.75,0,0
2022-03-19T19:00:00.000+01:00,9396,0.5518850553083965,0.7214159025900574,7.006231714693108e-06,147.45,0,0
2022-03-19T20:00:00.000+01:00,9090,0.48821428165254194,0.7569770475145724,0.0,58.67,0,0
2022-03-19T21:00:00.000+01:00,8703,0.4480609751936751,0.7535505213263665,0.0,31.47,0,0
2022-03-19T22:00:00.000+01:00,8551,0.3542590928781975,0.7510079659899049,0.0,100.0,0,0
2022-03-19T23:00:00.000+01:00,8518,0.2888464071512687,0.7204626721664235,0.0,183.16,0,0
2022-03-20T00:00:00.000+01:00,8231,0.25407433522915845,0.5030659891075654,0.0,52.73,0,0
2022-03-20T01:00:00.000+01:00,7731,0.23922589956917456,0.3814935689981398,0.0,174.95,0,0
2022-03-20T02:00:00.000+01:00,7635,0.23166603426546173,0.37206879936026027,0.0,166.87,0,0
2022-03-20T03:00:00.000+01:00,7386,0.22952875943561554,0.4286338207703533,0.0,158.68,0,0
2022-03-20T04:00:00.000+01:00,7364,0.22522029790749298,0.4928529361843672,0.0,162.44,0,0
2022-03-20T05:00:00.000+01:00,7538,0.2087804857875153,0.5145475857685249,0.0,162.6,0,0
2022-03-20T06:00:00.000+01:00,7862,0.19069470737055855,0.4117918977692267,2.7149147894435793e-05,170.21,0,0
2022-03-20T07:00:00.000+01:00,7917,0.1365573043373073,0.3679068458758089,0.014597483777563092,172.96,0,0
2022-03-20T08:00:00.000+01:00,8311,0.10253212063940416,0.25827441143603114,0.054918785185104096,160.48,0,0
2022-03-20T09:00:00.000+01:00,8543,0.045190459598868096,0.17457968666878548,0.11265363763003265,135.12,0,0
2022-03-20T10:00:00.000+01:00,8727,0.046096154621577665,0.0718221760491743,0.21611904025572748,90.09,0,0
2022-03-20T11:00:00.000+01:00,8885,0.04075379466570446,0.02474024812697285,0.2950083335842075,84.73,0,0
2022-03-20T12:00:00.000+01:00,8983,0.03767691294471849,0.02474024812697285,0.3148683731584695,86.71,0,0
2022-03-20T13:00:00.000+01:00,8551,0.050553497523296326,0.02474024812697285,0.27684467786386563,79.21,0,0
2022-03-20T14:00:00.000+01:00,8268,0.08470357615127175,0.00016130189768948701,0.27523718557482574,85.18,0,0
2022-03-20T15:00:00.000+01:00,8023,0.0916480651107874,0.007375233096050952,0.2774585989178656,144.42,0,0
2022-03-20T16:00:00.000+01:00,8228,0.09985639150838545,0.002438665978627499,0.2146197066687831,153.59,0,0
2022-03-20T17:00:00.000+01:00,8643,0.07709573796051129,0.0048098950056786015,0.09545290088097891,174.07,0,0
2022-03-20T18:00:00.000+01:00,9395,0.03379607180631361,0.013466430181681073,0.014548878045042407,273.25,0,0
2022-03-20T19:00:00.000+01:00,9917,0.019919500668415337,0.02106493426605928,2.6273368930099155e-06,341.1,0,0
2022-03-20T20:00:00.000+01:00,9722,0.023012924764245317,0.034004627177319315,0.0,221.38,0,0
2022-03-20T21:00:00.000+01:00,9267,0.024842511421992886,0.027277335602495623,0.0,193.19,0,0
2022-03-20T22:00:00.000+01:00,9167,0.043185523767774014,0.0153100106281547,0.0,193.64,0,0
2022-03-20T23:00:00.000+01:00,8903,0.049674270300337164,0.011898065402451653,0.0,189.45,0,0
2022-03-21T00:00:00.000+01:00,8310,0.0605310309104613,0.013170254380838794,0.0,191.15,0,0
2022-03-21T01:00:00.000+01:00,8012,0.06075021737714444,0.0258994346459617,0.0,186.06,0,0
2022-03-21T02:00:00.000+01:00,7802,0.06210586499561111,0.018732891575735,0.0,176.64,0,0
2022-03-21T03:00:00.000+01:00,7853,0.06216789890127615,0.022487489420258654,0.0,171.77,0,0
2022-03-21T04:00:00.000+01:00,8129,0.06419764829463624,0.014244689055278936,0.0,172.95,0,0
2022-03-21T05:00:00.000+01:00,8659,0.06761447581866663,0.006227893609095787,0.0,195.08,0,0
2022-03-21T06:00:00.000+01:00,9770,0.0835133522812452,0.007963939457109758,0.00015413709772324838,264.0,0,0
2022-03-21T07:00:00.000+01:00,10394,0.09647926568398069,0.005339366206568952,0.051822030767209745,288.0,0,0
2022-03-21T08:00:00.000+01:00,10666,0.10037334072226077,0.008745843571333373,0.21104083593102146,279.1,0,0
2022-03-21T09:00:00.000+01:00,10729,0.05620271853252593,0.0002733930469313339,0.3827110285202893,238.05,0,0
2022-03-21T10:00:00.000+01:00,10621,0.013023811714689528,0.0010972174283510867,0.5229118555840487,150.23,0,0
2022-03-21T11:00:00.000+01:00,10569,0.022140314491223757,0.0010972174283510867,0.6119400419826541,147.91,0,0
2022-03-21T12:00:00.000+01:00,10331,0.031090566400575677,0.0010972174283510867,0.6466046870595448,132.54,0,0
2022-03-21T13:00:00.000+01:00,10241,0.028591840680387882,0.0010972174283510867,0.6315548634469018,145.64,0,0
2022-03-21T14:00:00.000+01:00,10041,0.015728490001685257,0.0010972174283510867,0.5547192717897912,146.47,0,0
2022-03-21T15:00:00.000+01:00,9994,0.01144732339205532,0.0010972174283510867,0.4246459526696206,210.87,0,0
2022-03-21T16:00:00.000+01:00,10032,0.010421696151726664,0.006401953848975403,0.2681530095323067,232.98,0,0
2022-03-21T17:00:00.000+01:00,10234,0.009695485896074598,0.019890255474410982,0.11317866711915246,271.92,0,0
2022-03-21T18:00:00.000+01:00,10549,0.012387757401937321,0.03744664563818481,0.016584188358160754,309.6,0,0
2022-03-21T19:00:00.000+01:00,10819,0.03371005145712475,0.06091470478677051,4.3788948216831925e-07,336.98,0,0
2022-03-21T20:00:00.000+01:00,10330,0.05954262401353167,0.07100290821853673,0.0,296.96,0,0
2022-03-21T21:00:00.000+01:00,9728,0.0744638461228292,0.09151467721963828,0.0,263.4,0,0
2022-03-21T22:00:00.000+01:00,9481,0.08006261288878459,0.08917443273790605,0.0,229.78,0,0
2022-03-21T23:00:00.000+01:00,9225,0.10862054170074224,0.07984626197660895,0.0,210.28,0,0
2022-03-22T00:00:00.000+01:00,8828,0.11883711240440319,0.09563653305720636,0.0,223.0,0,0
2022-03-22T01:00:00.000+01:00,8375,0.15355211313330158,0.07071584551925883,0.0,215.0,0,0
2022-03-22T02:00:00.000+01:00,8198,0.1742242918571194,0.013747113709863907,0.0,207.0,0,0
2022-03-22T03:00:00.000+01:00,8179,0.18044836039217838,0.0066580320029344196,0.0,206.36,0,0
2022-03-22T04:00:00.000+01:00,8182,0.1656785010127035,0.0013523842721536652,0.0,203.0,0,0
2022-03-22T05:00:00.000+01:00,8707,0.14226607789597537,0.0013523842721536652,0.0,220.92,0,0
2022-03-22T06:00:00.000+01:00,9607,0.13112396131979204,0.0006032873235618103,0.001013714151219659,273.7,0,0
2022-03-22T07:00:00.000+01:00,10302,0.1215211127228439,0.017756878398190137,0.05690330031829092,287.34,0,0
2022-03-22T08:00:00.000+01:00,10485,0.08716342729057612,0.0259741620787896,0.1973029292069548,281.1,0,0
2022-03-22T09:00:00.000+01:00,10609,0.04402256793488095,0.024460475908946448,0.37052237478413413,239.07,0,0
2022-03-22T10:00:00.000+01:00,10556,0.01099654367755603,0.020972891940259062,0.5158894219585155,185.14,0,0
2022-03-22T11:00:00.000+01:00,10518,0.005372136230592435,0.00665347545215223,0.6075804142981863,170.0,0,0
2022-03-22T12:00:00.000+01:00,10158,0.006030522749384056,0.00665347545215223,0.6485786928451596,156.57,0,0
2022-03-22T13:00:00.000+01:00,10115,0.011579662390807403,0.00665347545215223,0.6405320357208345,171.71,0,0
2022-03-22T14:00:00.000+01:00,10019,0.016413344320227292,0.00013669652346566695,0.5763343724085837,193.46,0,0
2022-03-22T15:00:00.000+01:00,9885,0.02827588132086728,0.007961205526640444,0.464182556125116,199.86,0,0
2022-03-22T16:00:00.000+01:00,9841,0.05419364710772085,0.024991769730149674,0.2878418343190408,230.01,0,0
2022-03-22T17:00:00.000+01:00,10155,0.0686624352650347,0.043958868016089184,0.11769681079616519,247.4,0,0
2022-03-22T18:00:00.000+01:00,10567,0.07692535149961797,0.06922129686270088,0.019080158406520175,301.03,0,0
2022-03-22T19:00:00.000+01:00,10803,0.08943055976294778,0.09711467813094844,0.0,351.0,0,0
2022-03-22T20:00:00.000+01:00,10415,0.09563064185448295,0.11900525939874033,0.0,290.84,0,0
2022-03-22T21:00:00.000+01:00,9809,0.08863818000791968,0.11585577149809137,0.0,252.82,0,0
2022-03-22T22:00:00.000+01:00,9784,0.07088407620658532,0.11792262293289227,0.0,242.12,0,0
2022-03-22T23:00:00.000+01:00,9529,0.060537647860398905,0.053315289392235864,0.0,224.79,0,0
2022-03-23T00:00:00.000+01:00,8874,0.03211619364090434,0.011820604039154442,0.0,217.13,0,0
2022-03-23T01:00:00.000+01:00,8475,0.019041927682940576,0.0005841498102766168,0.0,200.05,0,0
2022-03-23T02:00:00.000+01:00,8297,0.01154409628489278,0.0005841498102766168,0.0,200.62,0,0
2022-03-23T03:00:00.000+01:00,8058,0.009122292607729633,0.0005841498102766168,0.0,198.08,0,0
2022-03-23T04:00:00.000+01:00,8148,0.009035445139798577,0.0005841498102766168,0.0,204.09,0,0
2022-03-23T05:00:00.000+01:00,8725,0.010911350447109376,0.0005841498102766168,0.0,226.15,0,0
2022-03-23T06:00:00.000+01:00,9708,0.013327364293077121,0.00267196137867557,0.001417010364296681,275.45,0,0
2022-03-23T07:00:00.000+01:00,10292,0.02036449055171922,0.008636486352560839,0.06266067122983998,299.25,0,0
2022-03-23T08:00:00.000+01:00,10565,0.024641521567638155,0.002761269774006473,0.22002939333149057,280.99,0,0
2022-03-23T09:00:00.000+01:00,10691,0.013461357529313607,0.002761269774006473,0.3942704350705686,200.0,0,0
2022-03-23T10:00:00.000+01:00,10563,0.003830386895130649,0.002761269774006473,0.5346613061695891,179.31,0,0
2022-03-23T11:00:00.000+01:00,10479,0.0025351189448446208,0.002761269774006473,0.6210315034114328,172.21,0,0
2022-03-23T12:00:00.000+01:00,10252,0.0036980478963785646,0.002761269774006473,0.6558914471973705,154.92,0,0
2022-03-23T13:00:00.000+01:00,10123,0.004140556423455848,0.002761269774006473,0.6454525998319599,165.02,0,0
2022-03-23T14:00:00.000+01:00,9944,0.004977600590562782,0.002761269774006473,0.5842557931410086,188.9,0,0
2022-03-23T15:00:00.000+01:00,9794,0.005491241329469311,0.002761269774006473,0.469924163015307,201.99,0,0
2022-03-23T16:00:00.000+01:00,9800,0.006033831224352858,0.002761269774006473,0.31230715757726696,217.99,0,0
2022-03-23T17:00:00.000+01:00,10030,0.009678116402488389,0.002761269774006473,0.1360522621096968,266.05,0,0
2022-03-23T18:00:00.000+01:00,10346,0.02139425338575888,0.003634304903873866,0.022916946049278988,312.28,0,0
2022-03-23T19:00:00.000+01:00,10677,0.039972994573067154,0.00862008276974496,6.13045275035647e-06,374.14,0,0
2022-03-23T20:00:00.000+01:00,10366,0.04556762574531153,0.003592384636677728,0.0,311.03,0,0
2022-03-23T21:00:00.000+01:00,9860,0.045735530849978244,0.0010890156369431467,0.0,270.0,0,0
2022-03-23T22:00:00.000+01:00,9660,0.04275624914057193,0.0010890156369431467,0.0,248.33,0,0
2022-03-23T23:00:00.000+01:00,9333,0.044506432399068256,0.0010890156369431467,0.0,223.49,0,0
2022-03-24T00:00:00.000+01:00,8792,0.031169142681084727,0.0010890156369431467,0.0,216.27,0,0
2022-03-24T01:00:00.000+01:00,8302,0.02037772445159443,0.0010890156369431467,0.0,212.56,0,0
2022-03-24T02:00:00.000+01:00,8175,0.01758123598421444,0.0010890156369431467,0.0,211.62,0,0
2022-03-24T03:00:00.000+01:00,8080,0.013037872733306935,0.0010890156369431467,0.0,211.8,0,0
2022-03-24T04:00:00.000+01:00,8186,0.00974511302060663,0.0010890156369431467,0.0,212.93,0,0
2022-03-24T05:00:00.000+01:00,8643,0.00774100430825475,0.0010890156369431467,0.0,223.32,0,0
2022-03-24T06:00:00.000+01:00,9574,0.00835224505874094,0.0010890156369431467,0.0018903688945206343,282.97,0,0
2022-03-24T07:00:00.000+01:00,10232,0.007753411089387757,0.0010890156369431467,0.06676544723568581,305.07,0,0
2022-03-24T08:00:00.000+01:00,10473,0.007219092381926215,0.0010890156369431467,0.2266310151646601,320.7,0,0
2022-03-24T09:00:00.000+01:00,10542,0.005647566771745211,0.0010890156369431467,0.39926894350952,212.24,0,0
2022-03-24T10:00:00.000+01:00,10471,0.004703824286894407,0.0010890156369431467,0.536726830856977,175.0,0,0
2022-03-24T11:00:00.000+01:00,10408,0.005900665106858573,0.0010890156369431467,0.6254804605502629,180.06,0,0
2022-03-24T12:00:00.000+01:00,10215,0.007864245000842629,0.0010890156369431467,0.6612529660170394,183.79,0,0
2022-03-24T13:00:00.000+01:00,10080,0.006417614320733903,0.0010890156369431467,0.6482804901078029,180.4,0,0
2022-03-24T14:00:00.000+01:00,9833,0.00908672650181501,0.0010890156369431467,0.5841590195654495,191.34,0,0
2022-03-24T15:00:00.000+01:00,9781,0.01326533038741208,0.0010890156369431467,0.4713438007164967,207.75,0,0
2022-03-24T16:00:00.000+01:00,9773,0.02449512155026866,0.0010890156369431467,0.3138910038342698,232.58,0,0
2022-03-24T17:00:00.000+01:00,9943,0.0372261332302192,0.0010890156369431467,0.1397480493391974,266.99,0,0
2022-03-24T18:00:00.000+01:00,10213,0.06639116719895205,0.002111505632466336,0.024753892426975083,310.76,0,0
2022-03-24T19:00:00.000+01:00,10511,0.08862825458301327,0.002111505632466336,2.7149147894435793e-05,371.11,0,0
2022-03-24T20:00:00.000+01:00,10246,0.1399956369486349,0.0051088047369901935,0.0,295.4,0,0
2022-03-24T21:00:00.000+01:00,9634,0.1456126003269187,0.005908023744186126,0.0,256.86,0,0
2022-03-24T22:00:00.000+01:00,9410,0.1422966812894368,0.010071799848950342,0.0,240.04,0,0
2022-03-24T23:00:00.000+01:00,9136,0.12234905858378663,0.01605363971580793,0.0,234.55,0,0
2022-03-25T00:00:00.000+01:00,8677,0.11455925426974205,0.020775137636312065,0.0,262.48,0,0
2022-03-25T01:00:00.000+01:00,8327,0.09951644570534103,0.027388515441581034,0.0,246.66,0,0
2022-03-25T02:00:00.000+01:00,8107,0.0871088374535909,0.02720169685951129,0.0,234.29,0,0
2022-03-25T03:00:00.000+01:00,8034,0.07630004973051438,0.02725364153842824,0.0,230.15,0,0
2022-03-25T04:00:00.000+01:00,8131,0.07403705285185373,0.014176340793546103,0.0,226.01,0,0
2022-03-25T05:00:00.000+01:00,8628,0.0780527143452373,0.012302687111910026,0.0,254.91,0,0
2022-03-25T06:00:00.000+01:00,9530,0.07865237543333269,0.011426006741416882,0.002796362233126887,315.0,0,0
2022-03-25T07:00:00.000+01:00,10140,0.05642934906788888,0.016039970063461362,0.07217206867201804,333.86,0,0
2022-03-25T08:00:00.000+01:00,10505,0.04409370014671019,0.013061808472222698,0.23682157919368124,301.22,0,0
2022-03-25T09:00:00.000+01:00,10509,0.018136232660230997,0.02507378764422907,0.4125453147193812,240.15,0,0
2022-03-25T10:00:00.000+01:00,10372,0.025946714942830587,0.028562282923072894,0.5569100328690793,136.1,0,0
2022-03-25T11:00:00.000+01:00,10411,0.04570079186280582,0.03849009576730607,0.6506761834647459,142.38,0,0
2022-03-25T12:00:00.000+01:00,10274,0.06242761418632711,0.04192755767738937,0.6865060524536863,119.87,0,0
2022-03-25T13:00:00.000+01:00,10113,0.07407923590770596,0.04066721573103592,0.6643615434509522,115.55,0,0
2022-03-25T14:00:00.000+01:00,9863,0.08282436236899215,0.06778689467646781,0.5946350875368442,134.15,0,0
2022-03-25T15:00:00.000+01:00,9735,0.09972322539089117,0.10458468748326893,0.47874413296514123,191.51,0,0
2022-03-25T16:00:00.000+01:00,9696,0.10732113815674521,0.14259087755750652,0.3131873154364253,251.07,0,0
2022-03-25T17:00:00.000+01:00,9876,0.12226469247208217,0.14614589847777032,0.13906056285219312,276.28,0,0
2022-03-25T18:00:00.000+01:00,10113,0.11709023762087567,0.14839592325401518,0.026690239717123393,300.77,0,0
2022-03-25T19:00:00.000+01:00,10354,0.16468099580960968,0.14164038106434193,5.91150800927231e-05,339.9,0,0
2022-03-25T20:00:00.000+01:00,10093,0.23861465881868835,0.129108955103166,0.0,280.34,0,0
2022-03-25T21:00:00.000+01:00,9466,0.3056427074491348,0.1337539029705294,0.0,300.0,0,0
2022-03-25T22:00:00.000+01:00,9293,0.33558192456056735,0.14550251350732524,0.0,291.31,0,0
2022-03-25T23:00:00.000+01:00,8985,0.31727034272698984,0.14268474250361962,0.0,285.81,0,0
2022-03-26T00:00:00.000+01:00,8404,0.29802411671472573,0.12679696123628334,0.0,255.94,0,0
2022-03-26T01:00:00.000+01:00,7945,0.26580122475607754,0.08916623094649813,0.0,241.7,0,0
2022-03-26T02:00:00.000+01:00,7714,0.24466834089285402,0.05266370263038285,0.0,226.05,0,0
2022-03-26T03:00:00.000+01:00,7663,0.2030344918854482,0.050071936545473816,0.0,222.25,0,0
2022-03-26T04:00:00.000+01:00,7629,0.1778412821167623,0.06664957960123347,0.0,213.9,0,0
2022-03-26T05:00:00.000+01:00,7740,0.16473889412156373,0.06275281737230552,0.0,216.18,0,0
2022-03-26T06:00:00.000+01:00,8000,0.16400606691597405,0.0512876242941618,0.003289425790048414,224.79,0,0
2022-03-26T07:00:00.000+01:00,8378,0.1440501730229019,0.05280222177416139,0.07416096270002655,191.74,0,0
2022-03-26T08:00:00.000+01:00,8792,0.09391271622693245,0.02767375552054606,0.23061668523135617,164.38,0,0
2022-03-26T09:00:00.000+01:00,9076,0.047569253101436816,0.013894745955206829,0.40817036090303754,126.95,0,0
2022-03-26T10:00:00.000+01:00,9225,0.061478908989023105,0.025532176652917276,0.5502444791715131,42.42,0,0
2022-03-26T11:00:00.000+01:00,9317,0.13849772490650974,0.04500778600614907,0.6419801362383651,-33.26,0,0
2022-03-26T12:00:00.000+01:00,9121,0.1768644548822235,0.0749124287896548,0.6800239744491487,-41.12,0,0
2022-03-26T13:00:00.000+01:00,8864,0.20872093323807683,0.08517651508161352,0.6655683668638082,-39.07,0,0
2022-03-26T14:00:00.000+01:00,8616,0.23398113962488098,0.07520769328034065,0.6027032012457956,-20.71,0,0
2022-03-26T15:00:00.000+01:00,8575,0.25711316948800317,0.08046230764236088,0.48892593920451904,116.0,0,0
2022-03-26T16:00:00.000+01:00,8601,0.27516172756156093,0.09889537817662786,0.3300946662324263,198.51,0,0
2022-03-26T17:00:00.000+01:00,8930,0.25951264095912696,0.13673935504301954,0.15070491996201307,232.42,0,0
2022-03-26T18:00:00.000+01:00,9195,0.21006996390660593,0.16795537314163925,0.02790275569324747,262.5,0,0
2022-03-26T19:00:00.000+01:00,9418,0.2212923110007827,0.22604045989267044,0.00010596925468473325,292.24,0,0
2022-03-26T20:00:00.000+01:00,9178,0.28535017622798703,0.3480402844654653,0.0,270.03,0,0
2022-03-26T21:00:00.000+01:00,8738,0.3352155109577725,0.38578219459433605,0.0,244.98,0,0
2022-03-26T22:00:00.000+01:00,8530,0.3098047689598879,0.30409782003219205,0.0,244.94,0,0
2022-03-26T23:00:00.000+01:00,8242,0.256902254208742,0.2159923541077875,0.0,237.75,0,0
2022-03-27T00:00:00.000+01:00,7961,0.21275230998756223,0.14720666349986386,0.0,235.0,0,0
2022-03-27T01:00:00.000+01:00,7716,0.19165168375528452,0.15965151499617822,0.0,221.93,0,0
2022-03-27T03:00:00.000+02:00,7467,0.18100666554316375,0.14497759885721706,0.0,214.02,0,0
2022-03-27T04:00:00.000+02:00,7490,0.17972628573023733,0.13303396794694353,0.0,212.0,0,0
2022-03-27T05:00:00.000+02:00,7552,0.17089596603850446,0.12400379560680157,0.0,211.09,0,0
